LotArea,BedroomAbvGr,SalePrice
-0.20707075668205202,0.1637230185273326,0.3471542701801007
-0.09185489899357324,0.1637230185273326,0.007285824194667163
0.07345480986380937,0.1637230185273326,0.5359700735053415
-0.09686428411046362,0.1637230185273326,-0.5151045650051659
0.37501979390061035,1.3895466444242823,0.8695446593799337
0.36049257706162824,-2.287924233266567,-0.47734140434011774
-0.043364051062074346,0.1637230185273326,1.587044712015849
-0.013508115765407669,0.1637230185273326,0.24015864829579756
-0.44050810312914385,-1.062100607369617,-0.6422405392441614
-0.3102640900899939,-1.062100607369617,-0.7920344098821858
0.06844542474691898,0.1637230185273326,-0.6472756273328345
0.14098132123949172,1.3895466444242823,2.0653780804397925
0.2455772824801629,-1.062100607369617,-0.464753684118435
0.013542563865800394,0.1637230185273326,1.2408824059195742
0.04039286809233284,-1.062100607369617,-0.3011133212365596
-0.44050810312914385,-1.062100607369617,-0.6158063267786277
0.07255312054276909,-1.062100607369617,-0.4018150830100214
0.027468654490755657,-1.062100607369617,-1.144490576089302
0.31841374207974904,0.1637230185273326,-0.27593788079319415
-0.2962378117627008,0.1637230185273326,-0.5276922852268486
0.370511347295409,1.3895466444242823,1.817399992072643
-0.3073586467221975,0.1637230185273326,-0.5226571971381755
-0.07762824526160456,0.1637230185273326,0.6177902549462793
-0.6304639867616271,0.1637230185273326,-0.6422405392441614
-0.2275090479589648,0.1637230185273326,-0.33887648190160774
0.3720141628304761,0.1637230185273326,0.9488472967765349
-0.3323053846043116,0.1637230185273326,-0.580560710157916
0.0962976059968295,0.1637230185273326,1.5744569917941662
0.5815066484188319,-1.062100607369617,0.334566549958418
-0.4200698118522311,-2.287924233266567,-1.4151265608554806
-0.20206137156516166,0.1637230185273326,-1.7738765871734383
-0.1976531126622981,0.1637230185273326,-0.3974093809324324
0.05331708169391003,0.1637230185273326,-0.012854528160025195
0.00352379363201963,1.3895466444242823,-0.19411769935225642
-0.3209841742401393,-1.062100607369617,1.2157069654762087
0.2906617485321763,1.3895466444242823,1.6122201524592146
0.034281418249726574,0.1637230185273326,-0.4521659638967523
-0.19885536509035182,0.1637230185273326,-0.3514642021232905
-0.2599698635164145,0.1637230185273326,-0.9053238918773303
-0.44852311931616845,-1.062100607369617,-1.2451923378627638
-0.18623171459578805,0.1637230185273326,-0.2633501605715114
0.6400162665841116,-1.062100607369617,-0.13747295835468415
-0.13393373397545244,-1.062100607369617,-0.464753684118435
-0.1319299799286963,0.1637230185273326,-0.6378348371665724
-0.2576655463626449,0.1637230185273326,-0.5025168447834831
-0.2864194169335957,-1.062100607369617,1.7494263028755561
0.23094987793884297,-2.287924233266567,0.7397149130134981
0.058025903703786984,0.1637230185273326,0.8657683433134289
-0.6072204398192558,-1.062100607369617,-0.8549730109905994
-0.2780036499372198,0.1637230185273326,-0.6787449278870413
0.33584640228652757,0.1637230185273326,-0.04935891680290509
-0.4284855788486069,0.1637230185273326,-0.8360914306580753
-0.20486662723062027,-1.062100607369617,-0.8927361716556476
3.9828791427874015,-3.5137478591635167,2.5688868893071013
-0.33891777295860687,0.1637230185273326,-0.6409817672219931
-0.03424697014933385,0.1637230185273326,-0.00530189602701556
-0.7886603687530254,0.1637230185273326,-0.10600365780047735
0.11302895228724338,0.1637230185273326,0.19610162751990803
0.31711130194935755,0.1637230185273326,3.2458544828291984
-0.3323053846043116,-1.062100607369617,-0.705179140352575
0.2559968035232949,0.1637230185273326,-0.28852560101487684
-0.3323053846043116,0.1637230185273326,-1.006025653650792
-0.4082476629763698,-1.062100607369617,0.27162794885000435
-0.021723507357107895,0.1637230185273326,-0.5151045650051659
-0.11439713201957996,0.1637230185273326,0.4856191926186107
-0.09275658831461352,1.3895466444242823,1.7129219142326764
0.9400784350858454,0.1637230185273326,-0.011595756137856923
0.014845003996191894,0.1637230185273326,0.5674393740595484
-0.591991909063909,-1.062100607369617,-1.2703677783061293
0.508570001116908,0.1637230185273326,0.5548516538378656
0.3140054831768855,0.1637230185273326,0.7940183380498375
-0.29233049137152634,-1.062100607369617,-0.6472756273328345
-0.03765335202881931,0.1637230185273326,0.051342844970556696
-0.03174227759088866,0.1637230185273326,-0.4534247359189205
-0.4735700449006203,0.1637230185273326,-0.9254642442320227
-0.8937572685053856,-1.062100607369617,-1.1319028558676194
-0.20456606412360684,-1.062100607369617,-0.5686023759473174
-0.1885360317495576,-1.062100607369617,-0.6787449278870413
0.026166214360364155,1.3895466444242823,-0.5591615857810555
-0.007697229029814825,-1.062100607369617,-0.8927361716556476
0.24878328895497273,1.3895466444242823,0.15833846685485986
-0.6028121809163922,-1.062100607369617,-0.3451703420124491
-0.03114115137686181,0.1637230185273326,0.8066060582715201
-0.16278779224874104,0.1637230185273326,-0.6850387879978826
-0.19905574049502742,0.1637230185273326,-0.15635453868720825
0.5552574704063263,1.3895466444242823,0.995421861596761
0.1396788811091002,0.1637230185273326,-0.08712207746795327
-0.6578152294998486,-1.062100607369617,-0.20670541957393915
-0.20506700263529587,-1.062100607369617,-1.2074291771977157
-0.24514208357041894,0.1637230185273326,-0.7215431766407625
-0.3323053846043116,-1.062100607369617,-0.8939949436778158
-0.20206137156516166,-1.062100607369617,-1.0362361821828308
0.2848508617965835,-1.062100607369617,-0.21929313979562187
-0.3323053846043116,1.3895466444242823,-0.5918896583574305
-0.11820426470841665,0.1637230185273326,0.2999503193487905
-0.07532392810783498,0.1637230185273326,0.051342844970556696
-0.02533026464126897,0.1637230185273326,0.41638673139935567
0.04049305579467065,0.1637230185273326,-1.0846989050363092
0.010837495902679588,-1.062100607369617,-1.2326046176410812
-0.11990745564815938,0.1637230185273326,-0.65419887345476
0.00863336645124782,0.1637230185273326,0.3030972494042112
-0.13132885371466946,0.1637230185273326,-0.03677119658122237
-0.35053954642979257,1.3895466444242823,-0.7798998475884836
-0.011504361718651516,0.1637230185273326,0.22631215605194657
-0.2764006466998149,1.3895466444242823,-0.14376681846552553
-0.11439713201957996,0.1637230185273326,0.8695446593799337
0.028370343811795925,-1.062100607369617,-1.0186133738724747
-0.45253062740968075,-1.062100607369617,-0.829797570547234
-0.20206137156516166,0.1637230185273326,-0.829797570547234
0.12364884873505098,0.1637230185273326,0.11428144607897031
-0.09936897666890881,1.3895466444242823,-0.5541264976923823
-0.27720214831851736,0.1637230185273326,-0.011595756137856923
-0.05528638764027345,1.3895466444242823,2.5559215374787683
1.0502849076574339,0.1637230185273326,0.45414989206440387
-0.32639431016638093,0.1637230185273326,0.9891280014859196
-0.7300505628854079,-1.062100607369617,-0.06194663702458782
0.11012350891944696,0.1637230185273326,-0.5276922852268486
-0.19845461428100059,-1.062100607369617,-0.32628876167992504
0.18626616269618076,2.615370270321232,1.7506850748977245
-0.20596869195633613,0.1637230185273326,-0.21312515688699735
1.0956699368164606,-2.287924233266567,-0.011595756137856923
-0.44651936526941227,0.1637230185273326,-1.0186133738724747
-0.10548042651151508,0.1637230185273326,-0.5654554458918968
-0.2629754945865487,-1.062100607369617,-0.340135253923776
0.653842169506729,0.1637230185273326,0.0009919640838258015
-0.3743842195861908,-1.062100607369617,-1.213723037308557
-0.5599318443158106,-1.062100607369617,-0.6661572076653586
-0.6140332035782267,0.1637230185273326,-1.1822537367543502
-0.2932321806925666,0.1637230185273326,-0.32628876167992504
-0.15467258835937864,0.1637230185273326,-0.38922736278833864
0.3690085317603419,1.3895466444242823,0.5674393740595484
0.17103763194083402,0.1637230185273326,0.7940183380498375
-0.31347009656480374,0.1637230185273326,-0.3797865726220766
-0.3670705173155308,-1.062100607369617,0.491913052729452
-0.018216937775284627,0.1637230185273326,-0.011595756137856923
-0.011704737123327131,0.1637230185273326,-0.08712207746795327
-0.016213183728528476,0.1637230185273326,-0.47734140434011774
0.05542102344300399,2.615370270321232,-0.12488523813300144
-0.14535513204196251,0.1637230185273326,0.6177902549462793
0.4918386548264941,0.1637230185273326,0.6366718352788033
-0.001685966889546367,0.1637230185273326,-0.829797570547234
0.11302895228724338,0.1637230185273326,0.995421861596761
-0.2000576175184055,1.3895466444242823,-0.18782383924141505
-0.018216937775284627,0.1637230185273326,0.2905095291825284
-0.14194875016247707,3.841193896218182,-0.7039203683304067
-0.8009834561405758,0.1637230185273326,-0.6409817672219931
-0.44050810312914385,-1.062100607369617,-0.9556747727640612
-0.10137273071566497,0.1637230185273326,0.5233823532836589
-0.3022490739029693,0.1637230185273326,-0.5025168447834831
-0.4284855788486069,0.1637230185273326,-0.829797570547234
-0.01611299602619067,0.1637230185273326,-0.7416835289954549
0.33805053173795935,-1.062100607369617,2.4103067899543427
0.4294217162700399,1.3895466444242823,0.11428144607897031
0.29887714012387656,-2.287924233266567,0.6807288560546929
0.08247170307421205,1.3895466444242823,-0.7039203683304067
-0.09185489899357324,-1.062100607369617,-1.282955498527812
-0.3323053846043116,-1.062100607369617,-0.899030031766489
0.14889614972417853,1.3895466444242823,1.115005203702747
0.20389919830763492,0.1637230185273326,0.9312244884661791
0.8877804544655099,1.3895466444242823,1.7506850748977245
0.06043040855989437,0.1637230185273326,-0.2318808600173046
0.3177124281633844,0.1637230185273326,2.9150491954033764
0.1668297484426461,0.1637230185273326,0.491913052729452
-0.5026244785785846,-2.287924233266567,-0.9783326691630901
-0.5126432488123653,0.1637230185273326,-0.3640519223449732
-0.04115992161064258,1.3895466444242823,-0.6724510677761999
0.019153075196717623,-1.062100607369617,0.11428144607897031
0.0045256706553977065,0.1637230185273326,1.8214784134244681
-0.2277094233636404,0.1637230185273326,0.03246126463803261
0.616371968832389,-1.062100607369617,0.5926148145029139
0.18446278405410022,-1.062100607369617,-0.6598633475545173
2.1293064618356223,0.1637230185273326,0.4289744516210384
-0.5220608928321192,-1.062100607369617,0.7310797369414238
-0.03204284069790208,0.1637230185273326,-0.22558699990646322
0.19027367078969307,0.1637230185273326,0.03875512474887397
0.2102110235549168,1.3895466444242823,0.7814306178281547
-0.04887437469065377,1.3895466444242823,0.3786235707343075
0.3139052954745477,1.3895466444242823,-0.10600365780047735
0.6919134963950959,-2.287924233266567,4.039598356847846
-0.2000576175184055,-1.062100607369617,-1.0186133738724747
